,Date,Open,High,Low,Close,Volume,Returns,MovingAverage_50,MovingAverage_200,VolumeChange,CAPM,HighCloseRange,LowCloseRange,Volatility,RSI,Momentum,VolumeMovingAverage_10
483,2012-05-29,2.000667095184326,2.128667116165161,2.000667095184326,2.1126670837402344,24750000,0.0630664416526032,2.19778666973114,2.0018699741363526,1.179656538969617,0.020091967752186,0.141334056854248,-0.013334035873413,0.0853333473205566,55.006673878099726,0.1086671352386474,21229050.0
484,2012-05-30,2.072000026702881,2.0946669578552246,2.0160000324249268,2.0273330211639404,19608000,-0.0403916278305523,2.191693329811096,2.003236639499664,-0.2077575757575758,0.0198710345677677,-0.0180001258850097,0.0966670513153076,0.0524446169535319,51.08492059480068,0.0653330087661743,20811300.0
485,2012-05-31,2.004667043685913,2.0193328857421875,1.9166669845581052,1.9666670560836792,16780500,-0.0299240255285889,2.1844133305549622,2.0043266397714614,-0.1442013463892288,0.0198933879783943,-0.0080001354217529,0.1106660366058349,0.0684439341227213,37.76525970022795,0.0213340520858764,20603700.0
486,2012-06-01,1.9019999504089355,1.944000005722046,1.8506669998168943,1.876667022705078,13287000,-0.0457627197751624,2.1750800108909605,2.005009974837303,-0.2081880754447126,0.0198595646799855,-0.0226670503616333,0.1160000562667846,0.0622220039367675,36.1299468930961,-0.027999997138977,20208900.0
487,2012-06-04,1.8686670064926147,1.8940000534057615,1.807332992553711,1.858667016029358,15463500,-0.0095914759826569,2.1663866901397704,2.005693309903145,0.1638067283811244,0.0199368078386427,0.0173330307006835,0.0693340301513671,0.0577780405680338,41.524147684413286,0.0213340520858764,19330500.0
488,2012-06-05,1.8559999465942385,1.8926670551300049,1.8373329639434812,1.8606669902801516,9463500,0.0010760261163218,2.1581600284576417,2.006909979581833,-0.3880104762828597,0.0199595881323433,0.0340000391006469,0.0213340520858764,0.0368893941243489,43.80101235286353,-0.0573329925537109,18064050.0
489,2012-06-06,1.8799999952316284,1.963333010673523,1.8760000467300413,1.9479999542236328,13648500,0.0469363751814246,2.147253365516663,2.0092166441679,0.442225392296719,0.0200575222326808,0.1026660203933715,-0.0153330564498901,0.0582219759623209,50.15016591279423,-0.1053330898284912,15879600.0
490,2012-06-07,1.987333059310913,1.9913330078125,1.923333048820496,1.928666949272156,7381500,-0.009924540762724,2.135240042209625,2.0115433138608934,-0.4591713375096165,0.0199360965837078,0.0433330535888671,0.0246669054031372,0.0453333059946695,51.38460882458935,-0.1393331289291381,14787150.0
491,2012-06-08,1.924000024795532,2.012666940689087,1.876667022705078,2.005332946777344,13216500,0.0397507706211901,2.124880039691925,2.013916643857956,0.790489737858159,0.0200421774799187,0.0839999914169311,0.0519999265670776,0.0906666119893391,59.58903829965127,-0.013334035873413,14495400.0
492,2012-06-11,2.02066707611084,2.066667079925537,1.9306670427322388,1.941333055496216,9540000,-0.0319148455541901,2.1139333605766297,2.0156666439771653,-0.2781750085120872,0.0198891366115357,0.0613341331481933,0.0746659040451049,0.0906666914621989,51.35762688163928,-0.0460000038146972,14313900.0
493,2012-06-12,1.948667049407959,1.9893330335617063,1.920667052268982,1.9773329496383667,8535000,0.0185439041694723,2.1038266801834107,2.0178499734401703,-0.1053459119496855,0.0199968905287884,0.0479999780654907,0.0206660032272338,0.0457773208618164,44.999992941554034,-0.1353341341018676,12692400.0
494,2012-06-13,1.9700000286102293,2.0426669120788574,1.964666962623596,1.9846669435501096,12661500,0.0037090333790696,2.0947466778755186,2.01986330807209,0.4834797891036906,0.0199652108805934,0.0653339624404907,0.0126659870147705,0.0519999663035074,44.46414195384194,-0.0426660776138305,11997750.0
495,2012-06-14,2.01200008392334,2.043333053588867,1.9079999923706052,1.9593329429626465,13083000,-0.012764862472162,2.0832533383369447,2.021423307657242,0.0332898945622557,0.0199300311185085,0.0586661100387573,0.0766669511795044,0.0902220408121744,45.92859428568436,-0.0073341131210327,11628000.0
496,2012-06-15,1.9593329429626465,1.9966670274734497,1.920667052268982,1.99399995803833,9702000,0.0176932742340689,2.0764666771888733,2.023183307647705,-0.2584269662921348,0.0199950740210832,0.0373340845108032,0.0386658906936645,0.0506666501363118,50.45538874235644,0.1173329353332519,11269500.0
497,2012-06-18,1.996000051498413,2.1553330421447754,1.9666670560836792,2.122667074203491,18852000,0.0645271408589909,2.0729466795921327,2.025549978017807,0.943104514533086,0.0200950870538389,0.1613330841064453,0.0273329019546508,0.1257773240407308,50.67996254475208,0.2640000581741333,11608350.0
498,2012-06-19,2.134666919708252,2.177333116531372,2.0999999046325684,2.1393330097198486,13666500,0.0078514128376026,2.07153333902359,2.028246642947197,-0.2750636537237428,0.0199740568709489,0.0546660423278808,0.0226671695709228,0.0515554745992024,58.40001015664478,0.2786660194396972,12028650.0
499,2012-06-20,2.233333110809326,2.299999952316284,2.21399998664856,2.252000093460083,51336000,0.0526645843486464,2.0732933402061464,2.0318166434764864,2.7563384919328286,0.0200697547390348,0.1606669425964355,-0.0746669769287109,0.0573333104451497,69.85154965112218,0.3040001392364502,15797400.0
500,2012-06-21,2.2839999198913574,2.2853329181671143,2.122667074203491,2.1459999084472656,28378500,-0.0470693519599075,2.072093336582184,2.034899978041649,-0.4472007947639084,0.0198567743861894,0.0333328247070312,0.1293330192565918,0.1084438959757487,68.33026818505901,0.2173329591751098,17897100.0
501,2012-06-22,2.173332929611206,2.2653329372406006,2.1640000343322754,2.25266695022583,45699000,0.0497050542074548,2.072560017108917,2.0382166475057604,0.6103388128336593,0.0200634347059843,0.1193330287933349,-0.0180001258850097,0.0675552686055501,73.92709929173822,0.2473340034484863,21145350.0
502,2012-06-25,2.262666940689087,2.2746670246124268,2.183332920074463,2.2073330879211426,22477500,-0.020124529416185,2.071920020580292,2.0413833129405976,-0.5081402218866934,0.0199143146580881,0.0220000743865966,0.0693340301513671,0.0608894030253092,69.9999367274734,0.2660000324249267,22439100.0
503,2012-06-26,2.136667013168335,2.1566669940948486,2.0926671028137207,2.107332944869995,39208500,-0.0453036035197239,2.071066677570343,2.04426331281662,0.7443443443443443,0.0198605451159906,-0.0506660938262939,0.1146659851074218,0.0426665941874186,59.05985550128938,0.1299999952316284,25506450.0
504,2012-06-27,2.126667022705078,2.163332939147949,2.104666948318481,2.130666971206665,15708000,0.0110727763230169,2.070693356990814,2.0472899824380875,-0.599372585026206,0.0199809360452517,0.0559999942779541,0.0026659965515136,0.0391106605529785,61.43392657532206,0.1460000276565551,25811100.0
505,2012-06-28,2.126667022705078,2.140666961669922,2.041332960128784,2.094000101089477,13711500,-0.0172091042911421,2.069026696681976,2.0497333180904387,-0.1271008403361344,0.0199205405055259,0.0099999904632568,0.0893340110778808,0.0662226676940918,55.25692268374075,0.134667158126831,25873950.0
506,2012-06-29,2.186666965484619,2.186666965484619,2.066667079925537,2.0859999656677246,16887000,-0.0038205038374117,2.0665333580970766,2.0520499831438066,0.2315939175144952,0.0199491316647068,0.0926668643951416,0.0273330211639404,0.0799999237060546,59.18709869268142,0.0920000076293945,26592450.0
507,2012-07-02,2.0899999141693115,2.119999885559082,2.012666940689087,2.0266671180725098,19734000,-0.0284433598138734,2.062853362560272,2.0539099836349486,0.1685912240184757,0.0198965499182318,0.0339999198913574,0.0733330249786377,0.0715552965799967,53.04280119022498,-0.0959999561309814,26680650.0
508,2012-07-03,2.039999961853028,2.066667079925537,2.0266671180725098,2.0439999103546143,14205000,0.0085523627079857,2.061146700382233,2.055529983043671,-0.2801763453937367,0.0199755537390787,0.0399999618530273,0.0,0.0266666412353515,53.61491434605059,-0.0953330993652343,26734500.0
509,2012-07-05,2.053999900817871,2.111332893371582,2.053333044052124,2.0820000171661377,18807000,0.0185910511145428,2.0603600430488584,2.057349982857704,0.3239704329461457,0.0199969912103956,0.0673329830169677,-0.0093331336975097,0.038666566212972,57.360008308392416,-0.1700000762939453,23481600.0
510,2012-07-06,2.065999984741211,2.115333080291748,2.053333044052124,2.065999984741211,11767500,-0.0076849338583122,2.0578000426292418,2.0590099829435347,-0.3743021215504865,0.0199408792312838,0.0333330631256103,0.0286669731140136,0.0413333574930826,54.41897870801173,-0.0799999237060546,21820500.0
511,2012-07-09,2.062666893005371,2.121999979019165,2.0446670055389404,2.0993330478668213,13657500,0.016134106181896,2.055133364200592,2.060889983177185,0.1606118546845123,0.0199917444406596,0.0559999942779541,0.0213329792022705,0.051555315653483,48.37808151254878,-0.1533339023590088,18616350.0
512,2012-07-10,2.102667093276977,2.165333032608032,2.059333086013794,2.084666967391968,11376000,-0.006986066593748,2.0523733639717103,2.062769982814789,-0.1670510708401976,0.0199423716520396,0.0659999847412109,0.0399999618530273,0.0706666310628255,46.18963957406444,-0.1226661205291748,17506200.0
513,2012-07-11,2.104666948318481,2.111999988555908,2.067332983016968,2.1006669998168945,9579000,0.0076751023905481,2.050213363170624,2.064479982852936,-0.157964135021097,0.0199736803625846,0.0273330211639404,0.017333984375,0.0297780036926269,37.808837894845205,-0.0066659450531005,14543250.0
514,2012-07-12,2.0859999656677246,2.200666904449463,2.053333044052124,2.180000066757202,16885500,0.0377656558356096,2.0487733626365663,2.0668733179569245,0.7627622925148763,0.0200379382965161,0.0999999046325683,0.0473339557647705,0.0982225735982259,52.861965700643445,0.0493330955505371,14661000.0
515,2012-07-13,2.197999954223633,2.293333053588867,2.188667058944702,2.2833330631256104,19572000,0.0474004555982048,2.0491866850852967,2.0695599830150604,0.1591010038198455,0.0200585132695793,0.113332986831665,-0.0086669921875,0.0697773297627766,52.595892603351935,0.1893329620361328,15247050.0
516,2012-07-16,2.2880001068115234,2.400000095367432,2.259999990463257,2.3973329067230225,26160000,0.0499269447100985,2.053853342533112,2.0733499825000763,0.3366033108522379,0.0200639085498864,0.1166670322418212,0.0233330726623535,0.0933334032694498,64.40850801626794,0.3113329410552978,16174350.0
517,2012-07-17,2.3333330154418945,2.3473329544067383,2.158667087554932,2.2233328819274902,38539500,-0.0725806684201308,2.0558800005912783,2.076426646709442,0.4732224770642201,0.01980229534543,-0.0499999523162841,0.2386658191680908,0.1257772445678711,57.9091018743963,0.1966657638549804,18054900.0
518,2012-07-18,2.0946669578552246,2.244667053222656,2.070667028427124,2.1433329582214355,43228500,-0.0359819819858463,2.0554533219337463,2.079013311266899,0.1216673802202934,0.0198804513015565,0.021334171295166,0.1526658535003662,0.1160000165303548,50.80164696388189,0.0993330478668212,20957250.0
519,2012-07-19,2.181333065032959,2.2100000381469727,2.135999917984009,2.1513330936431885,21538500,0.0037325677240513,2.0582266449928284,2.081859976649284,-0.5017523161802977,0.0199652611378407,0.0666670799255371,0.0073330402374267,0.0493334134419759,53.76531274994097,0.0693330764770507,21230400.0
520,2012-07-20,2.138000011444092,2.150000095367432,2.0833330154418945,2.119333028793335,23527500,-0.0148745282375881,2.0605333065986637,2.08456997692585,0.0923462636673864,0.0199255259583219,-0.0013329982757568,0.0680000782012939,0.044444719950358,52.122230159412034,0.053333044052124,22406400.0
521,2012-07-23,2.069999933242798,2.086667060852051,2.041332960128784,2.0439999103546143,20802000,-0.0355456728202893,2.057466642856598,2.086333311200142,-0.1158431622569333,0.0198813830333568,-0.0326659679412841,0.0780000686645507,0.030222733815511,51.08149979158157,-0.055333137512207,23120850.0
522,2012-07-24,2.0439999103546143,2.069333076477051,1.974666953086853,1.9893330335617063,22504500,-0.026745048527631,2.054253301620484,2.0872933113574983,0.0818430920103836,0.0199001766369835,0.0253331661224365,0.0693329572677612,0.0631107489267985,46.74084092429037,-0.0953339338302612,24233700.0
523,2012-07-25,1.994667053222656,1.9986670017242432,1.9166669845581052,1.9299999475479128,42633000,-0.0298256174369978,2.05277330160141,2.087946646213532,0.8944211157768447,0.0198935981274253,0.0093339681625366,0.072666049003601,0.0546666781107584,41.16276964742676,-0.1706670522689819,27539100.0
524,2012-07-26,1.9933329820632932,2.0,1.8426669836044312,1.8753329515457156,33934500,-0.0283248691647128,2.0510399603843688,2.0880299758911134,-0.2040320878192949,0.0198968029532689,0.0700000524520874,0.0873329639434814,0.1048886775970459,39.39165497454351,-0.3046671152114868,29244000.0
525,2012-07-27,1.9140000343322756,1.9773329496383667,1.8733329772949217,1.9673329591751096,25095000,0.0490579593098734,2.051479959487915,2.0886633056402206,-0.2604871148830836,0.0200620528443561,0.1019999980926513,0.0019999742507934,0.0693333148956298,43.10583717329219,-0.3160001039505005,29796300.0
526,2012-07-30,1.9673329591751096,2.016666889190674,1.8140000104904173,1.8233330249786377,30978000,-0.07319550741266,2.049853279590607,2.088513305783272,0.2344291691572027,0.0198009823658122,0.0493339300155639,0.1533329486846923,0.1351112524668375,37.97542590648838,-0.5739998817443848,30278100.0
527,2012-07-31,1.8359999656677248,1.864667057991028,1.8233330249786377,1.8279999494552608,23626500,0.0025595568185785,2.0496666193008424,2.0883399707078936,-0.2373135773774937,0.0199627561903195,0.0413340330123901,0.0,0.02755602200826,37.32173891450264,-0.395332932472229,28786800.0
528,2012-08-01,1.866000056266785,1.866000056266785,1.73533296585083,1.75,23884500,-0.0426695577746076,2.046306619644165,2.087739970684052,0.0109199415910101,0.0198661700819046,0.0380001068115234,0.0926669836044311,0.0871113936106364,29.981372713989582,-0.3933329582214355,26852400.0
529,2012-08-02,1.7893329858779907,1.7899999618530271,1.7013330459594729,1.7400000095367432,19576500,-0.0057142802647182,2.0400399589538574,2.087299970984459,-0.1803680211015512,0.0199450875330238,0.0399999618530273,0.0486669540405273,0.0591112772623697,22.29777679989984,-0.4113330841064453,26656200.0
530,2012-08-03,1.7933330535888672,1.8366669416427608,1.78266704082489,1.8179999589920044,18142500,0.0448275569125014,2.035039956569672,2.0869433057308195,-0.0732510918703547,0.0200530188823105,0.096666932106018,-0.0426670312881469,0.0359999338785807,19.33665731122234,-0.3013330698013305,26117700.0
531,2012-08-06,1.8366669416427608,1.9133330583572388,1.8366669416427608,1.8846670389175413,22923000,0.0366705618423119,2.0323599576950078,2.0871766406297683,0.263497312939231,0.0200355997394139,0.0953330993652343,-0.0186669826507568,0.0511107444763183,29.77713623745332,-0.1593328714370727,26329800.0
532,2012-08-07,1.9179999828338623,2.059999942779541,1.899999976158142,2.016666889190674,35808000,0.0700388172273371,2.0329466342926024,2.088146640062332,0.5620992016751734,0.0201068571575885,0.1753329038619995,-0.0153329372406005,0.1066666444142659,42.878599365117154,0.0273338556289672,27660150.0
533,2012-08-08,1.9933329820632932,2.0,1.906000018119812,1.9393329620361328,19633500,-0.0383473976634666,2.0294799518585207,2.0884999698400497,-0.4517007372654156,0.0198753999911972,-0.0166668891906738,0.1106668710708618,0.0626666545867919,38.94298204600711,0.0093330144882202,25360200.0
534,2012-08-09,1.968000054359436,2.0,1.9420000314712524,1.9606670141220093,10089000,0.0110007164852587,2.0281466317176817,2.0887866401672364,-0.4861333944533578,0.0199807821625289,0.0606670379638671,-0.0026670694351196,0.0386666456858317,41.63155469124788,0.0853340625762939,22975650.0
535,2012-08-10,1.9539999961853027,1.996000051498413,1.9539999961853027,1.996000051498413,10611000,0.018020927124245,2.0287332916259766,2.0893499755859377,0.0517395182872435,0.0199957737190069,0.0353330373764038,0.0066670179367065,0.0280000368754069,47.35684080206174,0.0286670923233032,21527250.0
536,2012-08-13,1.9793330430984497,2.086667060852051,1.940000057220459,2.078000068664551,13051500,0.0410821718689735,2.032759952545166,2.090413311123848,0.2299971727452643,0.0200450206676843,0.0906670093536377,0.0559999942779541,0.0977780024210612,54.73985544770516,0.2546670436859131,19734600.0
537,2012-08-14,2.049999952316284,2.078000068664551,1.9506670236587524,1.9613330364227293,11901000,-0.056143902014786,2.0348132729530333,2.0906333112716675,-0.0881507872658314,0.0198373958181299,0.0,0.1273330450057983,0.0848886966705322,51.57822480767335,0.1333330869674682,18562050.0
538,2012-08-15,1.9593329429626465,1.9800000190734863,1.920667052268982,1.9600000381469729,7881000,-0.000679638924651,2.0367999339103697,2.09047664642334,-0.3377867406100328,0.0199558389354927,0.0186669826507568,0.0406659841537475,0.0395553112030029,54.50675792551274,0.2100000381469726,16961700.0
539,2012-08-16,1.9686670303344729,2.026000022888184,1.9666670560836792,2.0199999809265137,10035000,0.0306122151080499,2.0382399344444275,2.090786646604538,0.2733155690902169,0.0200226622291452,0.0659999847412109,-0.0066670179367065,0.0395553112030029,52.90229297982269,0.2799999713897705,16007550.0
540,2012-08-17,2.0193328857421875,2.047333002090454,1.9986670017242432,2.000667095184326,7623000,-0.0095707356063043,2.039679937362671,2.091163316965103,-0.2403587443946188,0.0199368521294111,0.0273330211639404,0.0213329792022705,0.0324440002441406,61.3288234910651,0.1826671361923217,14955600.0
541,2012-08-20,2.009999990463257,2.026000022888184,1.940000057220459,1.9673329591751096,17686500,-0.0166615105978664,2.0389199376106264,2.091429981589317,1.3201495474222749,0.0199217098837969,0.0253329277038574,0.0606670379638671,0.0573333104451497,58.586652600584486,0.0826659202575683,14431950.0
542,2012-08-21,1.972000002861023,2.0,1.9333330392837524,1.940667033195496,11424000,-0.0135543532960455,2.038906617164612,2.0903133165836336,-0.3540836231023662,0.0199283451724758,0.0326670408248901,0.0339999198913574,0.0444446404774983,62.543870147344094,-0.0759998559951782,11993550.0
543,2012-08-22,1.934000015258789,2.00266695022583,1.934000015258789,1.9966670274734497,11632500,0.028856054810054,2.0392932987213133,2.0895266515016555,0.018251050420168,0.0200189119746805,0.0619999170303344,0.0066670179367065,0.045777956644694,65.92225521262789,0.0573340654373168,11193450.0
544,2012-08-23,2.0,2.0566670894622803,1.976667046546936,2.048666954040528,22065000,0.0260433641922146,2.040573298931122,2.0893466514348984,0.8968407479045777,0.0200129055152706,0.0600000619888305,0.0199999809265136,0.0533333619435628,64.7863305599881,0.087999939918518,12391050.0
545,2012-08-24,2.003999948501587,2.0160000324249268,1.9606670141220093,1.9666670560836792,21441000,-0.0400259777681882,2.0407199811935426,2.0885666513442995,-0.0282800815771584,0.0198718154080933,-0.0326669216156005,0.087999939918518,0.0368886788686116,55.15507044487031,-0.0293329954147338,13474050.0
546,2012-08-27,1.9713330268859863,1.9800000190734863,1.878000020980835,1.888000011444092,20256000,-0.0400001842692382,2.038599982261658,2.0877133166790007,-0.0552679445921365,0.0198718704897306,0.0133329629898071,0.0886670351028442,0.0679999987284342,41.32973478050895,-0.1900000572204589,14194500.0
547,2012-08-28,1.8933329582214355,1.958667039871216,1.8666670322418213,1.9126670360565183,21040500,0.0130651612621333,2.0343999814987184,2.086833317279816,0.0387292654028434,0.0199851907539601,0.070667028427124,0.0213329792022705,0.0613333384195963,48.06581938216898,-0.0486660003662109,15108450.0
548,2012-08-29,1.8993330001831052,1.9093329906463623,1.868000030517578,1.8940000534057615,12583500,-0.0097596614041322,2.0294933223724367,2.085089982748032,-0.4019391174164112,0.0199364486811509,-0.0033340454101562,0.0446670055389404,0.0275553067525227,45.14561092632712,-0.0659999847412109,15578700.0
549,2012-08-30,1.9066669940948489,1.9160000085830688,1.8733329772949217,1.8940000534057615,9846000,0.0,2.02233332157135,2.083486647605896,-0.2175467874597687,0.0199572902944116,0.0219999551773071,0.0206670761108398,0.0284446875254313,42.169913744760045,-0.1259999275207519,15559800.0
550,2012-08-31,1.9073330163955688,1.9226670265197756,1.8799999952316284,1.901332974433899,8097000,0.0038716583006168,2.0174399828910827,2.081683312058449,-0.1776355880560634,0.0199655581637195,0.0286669731140136,0.0140000581741333,0.0284446875254313,34.682045077232104,-0.0993341207504272,15607200.0
551,2012-09-04,1.901332974433899,1.932667016983032,1.8600000143051147,1.8760000467300413,11287500,-0.013323772345241,2.009906644821167,2.0794166469573976,0.394034827713968,0.019928837574702,0.0313340425491333,0.0413329601287841,0.0484446684519449,41.20881347689232,-0.0913329124450683,14967300.0
552,2012-09-05,1.8673330545425413,1.899999976158142,1.8539999723434448,1.8626669645309448,9589500,-0.0071071864962567,2.003013322353363,2.077503316998482,-0.1504318936877076,0.0199421130022707,0.0239999294281005,0.0220000743865966,0.0306666692097981,40.214490706816925,-0.0780000686645507,14783850.0
553,2012-09-06,1.8666670322418213,1.9266669750213623,1.8600000143051147,1.9033329486846924,12625500,0.0218321283021132,1.998933322429657,2.076153317093849,0.3165962771781636,0.0200039124830191,0.0640000104904174,0.00266695022583,0.0444446404774983,37.79630320539167,-0.0933340787887573,14883150.0
554,2012-09-07,1.9033329486846924,1.9713330268859863,1.899999976158142,1.9566669464111328,14298000,0.0280213704929015,1.9954533219337465,2.0753499871492385,0.1324700011880717,0.0200171295186083,0.0680000782012939,0.0033329725265502,0.0475553671518961,45.70310917478741,-0.0920000076293945,14106450.0
555,2012-09-10,1.946666955947876,1.9566669464111328,1.8200000524520876,1.824666976928711,22249500,-0.067461644264259,1.990066659450531,2.073783321976661,0.5561267310113303,0.0198132269461599,0.0,0.1366668939590454,0.0911112626393636,38.31881443827249,-0.1420000791549682,14187300.0
556,2012-09-11,1.8506669998168943,1.8773330450057983,1.8266669511795044,1.853332996368408,15223500,0.0157102746978783,1.9854133200645447,2.072566651701927,-0.3157823771320703,0.0199908393547645,0.0526660680770874,-0.0019999742507934,0.0337773958841959,42.87261988869157,-0.0346670150756835,13684050.0
557,2012-09-12,1.8600000143051147,1.9053330421447756,1.853332996368408,1.885332942008972,17178000,0.0172661608589863,1.9825866365432736,2.0714399814605717,0.1283870332052419,0.019994161926758,0.0520000457763671,0.0,0.0346666971842447,40.54352232828671,-0.0273340940475463,13297800.0
558,2012-09-13,1.9046670198440552,1.9666670560836792,1.8986669778823853,1.9653329849243164,22270500,0.0424328462802425,1.981013298034668,2.070413311719894,0.2964547677261613,0.0200479050130069,0.081334114074707,-0.013334035873413,0.0453333854675293,43.24318263712438,0.0713329315185546,14266500.0
559,2012-09-14,2.0,2.043333053588867,1.976667046546936,2.026000022888184,23049000,0.0308685797415664,1.9798932981491089,2.0699599766731263,0.0349565568801777,0.0200232096920463,0.0780000686645507,-0.0113340616226196,0.0444440046946207,54.98317486030778,0.1319999694824218,15586800.0
560,2012-09-17,2.1566669940948486,2.185333013534546,2.1006669998168945,2.169332981109619,48192000,0.0707467702873496,1.981959958076477,2.0698933064937592,1.0908499284133804,0.0201083689809266,0.1593329906463623,-0.0746669769287109,0.0564440091451009,71.31313948666227,0.2680000066757202,19596300.0
561,2012-09-18,2.125333070755005,2.126667022705078,2.045332908630371,2.0893330574035645,26827500,-0.0368776598164909,1.981759958267212,2.069473307132721,-0.44332046812749,0.019878538594734,-0.042665958404541,0.124000072479248,0.0542227427164713,62.3485369389055,0.2133330106735229,21150300.0
562,2012-09-19,2.066667079925537,2.115999937057495,2.062666893005371,2.069999933242798,15727500,-0.0092532514585261,1.9814666175842288,2.068723306655884,-0.4137545429130556,0.0199375301121351,0.0266668796539306,0.0266661643981933,0.035555362701416,62.29052986018175,0.207332968711853,21764100.0
563,2012-09-20,2.062000036239624,2.0999999046325684,2.045332908630371,2.059999942779541,13686000,-0.00483091342307,1.9806532764434812,2.067549971342087,-0.1298044825941822,0.0199469739499105,0.0299999713897705,0.0246670246124267,0.0364446640014648,61.432531946867314,0.1566669940948486,21870150.0
564,2012-09-21,2.0733330249786377,2.0993330478668213,1.9693330526351929,2.001332998275757,28050000,-0.0284791000647434,1.9770799350738528,2.065933301448822,1.0495396755808857,0.0198964735954522,0.0393331050872802,0.0906668901443481,0.0866666634877522,56.43225999285664,0.044666051864624,23245350.0
565,2012-09-24,1.9673329591751096,2.068666934967041,1.9600000381469729,2.0439999103546143,19528500,0.0213192467798297,1.9722932720184323,2.064756635427475,-0.3037967914438503,0.0200028172320782,0.0673339366912841,0.0413329601287841,0.0724445978800455,60.570470981636895,0.2193329334259033,22973250.0
566,2012-09-25,1.9079999923706052,1.9653329849243164,1.835332989692688,1.843999981880188,85206000,-0.0978473274197591,1.961226613521576,2.063679969906807,3.3631615331438667,0.0197483387670762,-0.0786669254302978,0.2086669206619262,0.0866666634877522,49.04889640642098,-0.0093330144882202,29971500.0
567,2012-09-26,1.843999981880188,1.8933329582214355,1.8320000171661377,1.8359999656677248,22908000,-0.0043384036285653,1.9534799551963808,2.0625133043527604,-0.7311456939652137,0.0199480256973266,0.0493329763412475,0.0119999647140502,0.0408886273701985,46.45117852564353,-0.0493329763412475,30544500.0
568,2012-09-27,1.8546669483184812,1.9026670455932615,1.840000033378601,1.8993330001831052,26379000,0.0344951174834839,1.948599956035614,2.061873304247856,0.1515191199580932,0.0200309541100094,0.0666670799255371,-0.0040000677108764,0.041778008143107,47.00970122379466,-0.0659999847412109,30955350.0
569,2012-09-28,1.915333032608032,1.9926669597625728,1.9073330163955688,1.9520000219345093,65151000,0.0277292195451384,1.9446132946014405,2.061816639304161,1.4698055271238486,0.02001650563456,0.0933339595794677,-0.0080000162124633,0.0568892955780029,57.24032075900655,-0.0740000009536743,35165550.0
570,2012-10-01,1.9666670560836792,1.9926669597625728,1.9333330392837524,1.944000005722046,13266000,-0.0040983689152498,1.9411066341400147,2.0620266395807265,-0.7963807155684487,0.0199485382879234,0.0406669378280639,0.0186669826507568,0.0395559469858805,55.27952164508776,-0.2253329753875732,31672950.0
571,2012-10-02,1.9520000219345093,1.9926669597625728,1.9333330392837524,1.9866670370101929,10935000,0.0219480612976128,1.939959976673126,2.0624199748039245,-0.1757123473541384,0.0200041600562244,0.0486669540405273,0.0106669664382934,0.0395559469858805,55.828260314498365,-0.1026660203933715,30083700.0
572,2012-10-03,1.9833329916000368,1.9966670274734497,1.9493329524993896,1.953333020210266,15792000,-0.0167788643889176,1.9392399764060972,2.0628533047437667,0.4441700960219479,0.0199214592765037,0.0099999904632568,0.0373340845108032,0.0315560499827067,49.27066779364672,-0.1166669130325317,30090150.0
573,2012-10-04,2.0,2.006666898727417,1.909999966621399,1.9600000381469729,23119500,0.0034131496614893,1.9398399782180784,2.063403304815292,0.4640007598784195,0.0199645790252701,0.0533338785171508,0.0433330535888671,0.064444621404012,45.70685977505772,-0.0999999046325683,31033500.0
574,2012-10-05,1.9800000190734863,1.987333059310913,1.9119999408721924,1.9259999990463257,14079000,-0.0173469583872005,1.9408533191680908,2.0637333047389985,-0.3910335431129565,0.019920246120133,0.0273330211639404,0.0480000972747802,0.0502220789591471,31.54709095422575,-0.0753329992294311,29636400.0
575,2012-10-08,1.924000024795532,1.9600000381469729,1.9073330163955688,1.950000047683716,13345500,0.0124610844492596,1.9405066609382629,2.0642933046817777,-0.0520988706584274,0.0199839007568186,0.0340000391006469,0.0186669826507568,0.0351113478342692,38.45310011060744,-0.0939998626708984,29018100.0
576,2012-10-09,1.941333055496216,1.941333055496216,1.8833329677581787,1.891332983970642,17895000,-0.0300856729633215,1.941866660118103,2.064493304491043,0.3409014274474542,0.019893042782677,-0.0086669921875,0.0666670799255371,0.0386667251586914,36.09961531034767,0.0473330020904541,22287000.0
577,2012-10-10,1.8926670551300049,1.914667010307312,1.8673330545425413,1.8933329582214355,7554000,0.0010574416391737,1.9431733202934265,2.064659969210625,-0.5778709136630344,0.0199595484454659,0.0233340263366699,0.0239999294281005,0.031555970509847,36.86977248266808,0.0573329925537109,20751600.0
578,2012-10-11,1.929332971572876,1.932000041007996,1.8833329677581787,1.888000011444092,6759000,-0.0028166977996059,1.9459333205223084,2.064576634168625,-0.1052422557585385,0.0199512752777239,0.03866708278656,0.0099999904632568,0.0324447154998779,40.25235246253941,-0.0113329887390136,18789600.0
579,2012-10-12,1.888000011444092,1.915333032608032,1.8333330154418943,1.8426669836044312,14814000,-0.0240111374813956,1.9479866600036624,2.064286634325981,1.1917443408788282,0.019906014863778,0.0273330211639404,0.0546669960021972,0.0546666781107584,32.76262682036196,-0.1093330383300781,13755900.0
580,2012-10-15,1.868000030517578,1.870000004768372,1.7906670570373535,1.8220000267028809,22030500,-0.0112157851013989,1.94806666135788,2.063819969296455,0.4871405427298501,0.0199333391504304,0.0273330211639404,0.0519999265670776,0.0528886318206787,47.281729262597125,-0.121999979019165,14632350.0
